2016,"Identifying performance bottlenecks in Hive: Use of processor counters.",IEEE BigData,"Alexander C. Shulyak,Lizy K. John"
2017,"Predictive analytics for litigation case management.",IEEE BigData,"Jerzy Bala,Michael Kellar,Fred Ramberg"
2018,"LaHiIO: Accelerating Persistent Big Data Machine Learning via Latency Hiding IOs.",IEEE BigData,"Ahmad O. Aseeri,Yu Zhuang,Mohammed Saeed Alkatheiri,Bipana Thapaliya"
2019,"DataCommons.",IEEE BigData,"Ramanathan V. Guha"
2020,"Applications of Particle Swarm Optimization to System Identification and Supervised Learning.",IEEE BigData,"Noah Schwalb,Edward Schwalb"
2017,"Semi-supervised learning and social media text analysis towards multi-labeling categorization.",IEEE BigData,"Belainine Billal,Alexsandro Fonseca,Fatiha Sadat,Hakim Lounis"
2019,"WiSer: A Highly Available HTAP DBMS for IoT Applications.",IEEE BigData,"Ronald Barber,Adam J. Storm,Yuanyuan Tian,Pinar Tözün,Yingjun Wu,Christian Garcia-Arellano,Ronen Grosman,Guy M. Lohman,C. Mohan 0001,René Müller 0001,Hamid Pirahesh,Vijayshankar Raman,Richard Sidle"
2013,"Efficiently extracting frequent subgraphs using MapReduce.",IEEE BigData,"Wei Lu,Gang Chen 0001,Anthony K. H. Tung,Feng Zhao 0009"
2020,"Development and Application of an Intensive Care Medical Data Set for Deep Learning.",IEEE BigData,"Shangping Zhao,Pan Liu,Guanxiu Tang,Yanming Guo,Guohui Li"
2018,"PER: A Probabilistic Attentional Model for Personalized Text Recommendations.",IEEE BigData,"Lei Zheng 0001,Yixue Wang,Lifang He 0001,Sihong Xie,Fengjiao Wang,Philip S. Yu"
2014,"Data mining and sharing tool for high content screening large scale biological image data.",IEEE BigData,"Asmi H. Shah,Gayathri Gopalakrishnan,Adithya Rajendran,Urban Liebel"
2019,"Service Time Prediction for Last-Yard Delivery.",IEEE BigData,"Junxian Song,Rong Wen,Chi Xu,Joel Wei En Tay"
2017,"A performance evaluation of Apache Kafka in support of big data streaming applications.",IEEE BigData,"Paul Le Noac'h,Alexandru Costan,Luc Bougé"
2018,"HL7 Data Acquisition & Integration: Challenges and Best Practices.",IEEE BigData,"Shweta Sinha,Marcia Seys"
2019,"General-Purpose vs. Specialized Data Analytics Systems: A Game of ML & SQL Thrones.",IEEE BigData,"Evdokia Kassela,Nikodimos Provatas,Ioannis Konstantinou,Avrilia Floratou,Nectarios Koziris"
2016,"Clockwise compression for trajectory data under road network constraints.",IEEE BigData,"Yudian Ji,Yuda Zang,Wuman Luo,Xibo Zhou,Ye Ding,Lionel M. Ni"
2017,"Comparison of different driving style analysis approaches based on trip segmentation over GPS information.",IEEE BigData,"Marco Brambilla 0001,Paolo Mascetti,Andrea Mauri 0001"
2017,"A low maintenance particle pollution sensing system using the Minimum Airflow Particle Counter (MAPC).",IEEE BigData,"Theodore G. van Kessel,Ramachandran Muralidhar,Josephine B. Chang,Jun-Song Wang,Michael A. Schappert,Hendrik F. Hamann"
2019,"Finding Stable Clustering for Noisy Data via Structure-Aware Representation.",IEEE BigData,"Huiyuan Chen,Jing Li 0002"
2017,"Performance characterization and acceleration of big data workloads on OpenPOWER system.",IEEE BigData,"Xiaoyi Lu,Haiyang Shi,Dipti Shankar,Dhabaleswar K. Panda"
2016,"Advancing NLP via a distributed-messaging approach.",IEEE BigData,"Ilaria Bordino,Andrea Ferretti,Marco Firrincieli,Francesco Gullo,Marcello Paris,Stefano Pascolutti,Gianluca Sabena"
2016,"Temporal association rules for electrical activity detection in residential homes.",IEEE BigData,"Hông-Ân Cao,Tri Kurniawan Wijaya,Karl Aberer,Nuno Nunes 0001"
2015,"Clairvoyant-push: A real-time news personalized push notifier using topic modeling and social scoring for enhanced reader engagement.",IEEE BigData,"Biying Tan,Sangaralingam Kajanan,Vivek Kumar Singh,Chandra Sekhar Saripaka,Giuseppe Manai"
2018,"From Hospital Big Data to Clinical Process: A Granular Computing Approach.",IEEE BigData,"Shusaku Tsumoto,Shoji Hirano,Tomohiro Kimura,Haruko Iwata"
2020,"An Exploratory Interface for Dataset Repositories Using Cell-Centric Indexing.",IEEE BigData,"Drake Johnson,Keith Register,Brian D. Davison 0001,Jeff Heflin"
2017,"Introducing DeepBalance: Random deep belief network ensembles to address class imbalance.",IEEE BigData,"Peter Xenopoulos"
2016,"An approach for extracting big micro-scale severe weather region trajectories automatically from meteorological radar data.",IEEE BigData,"Xingang Wang,Zhigang Gai,Suiping Qi"
2015,"A memory capacity model for high performing data-filtering applications in Samza framework.",IEEE BigData,"Tao Feng,Zhenyun Zhuang,Yi Pan,Haricharan Ramachandra"
2018,"Harnessing the Nature of Spam in Scalable Online Social Spam Detection.",IEEE BigData,"Hailu Xu,Boyuan Guan,Pinchao Liu,William Escudero,Liting Hu"
2016,"Persistent cascades: Measuring fundamental communication structure in social networks.",IEEE BigData,"Steven Morse,Marta C. González,Natasha Markuzon"
2015,"G-Storm: GPU-enabled high-throughput online data processing in Storm.",IEEE BigData,"Zhenhua Chen,Jielong Xu,Jian Tang 0008,Kevin A. Kwiat,Charles A. Kamhoua"
2013,"Fast Change Point Detection for electricity market analysis.",IEEE BigData,"William Gu,Jaesik Choi,Ming Gu 0002,Horst D. Simon,Kesheng Wu"
2020,"Predicting escalations in customer support with gradient boosting at the IEEE BigData 2020 Cup.",IEEE BigData,"Peter Klimov,Vladimir Funtikov"
2019,"Comparison of Support Vector Machine and Gradient Boosting Regression Tree for Predicting Spatially Explicit Life Cycle Global Warming and Eutrophication Impacts: A case study in corn production.",IEEE BigData,"Xiaobo Xue Romeiko,Zhijian Guo,Yulei Pang"
2013,"Segmented analysis for reducing data movement.",IEEE BigData,"Jialin Liu 0002,Surendra Byna,Yong Chen 0001"
2019,"Towards a Neural-Symbolic Generative Policy Model.",IEEE BigData,"Daniel Cunnington,Mark Law,Alessandra Russo,Elisa Bertino,Seraphin B. Calo"
2019,"MindTheStep-AsyncPSGD: Adaptive Asynchronous Parallel Stochastic Gradient Descent.",IEEE BigData,"Karl Bäckström,Marina Papatriantafilou,Philippas Tsigas"
2018,"Enhancing the Scalability and Performance of Iterative Graph Algorithms on Apache Storm.",IEEE BigData,"Sachini Jayasekara,Shanika Karunasekera,Aaron Harwood"
2019,"Filtering Strategies for Inexact Subgraph Matching on Noisy Multiplex Networks.",IEEE BigData,"Alexei Kopylov,Jiejun Xu"
2018,"dynnode2vec: Scalable Dynamic Network Embedding.",IEEE BigData,"Sedigheh Mahdavi,Shima Khoshraftar,Aijun An"
2020,"Task quality optimization in collaborative robotics.",IEEE BigData,"Christopher J. Conti,Aparna S. Varde,Weitian Wang"
2019,"Virtual Big Data for GAN Based Data Augmentation.",IEEE BigData,"Hadi Mansourifar,Lin Chen 0009,Weidong Shi"
2020,"ReSpark: Automatic Caching for Iterative Applications in Apache Spark.",IEEE BigData,"Michael J. Mior,Kenneth Salem"
2015,"Effectively crowdsourcing the acquisition and analysis of visual data for disaster response.",IEEE BigData,"Hien To,Seon Ho Kim,Cyrus Shahabi"
2019,"HackerNets: Visualizing Media Conversations on Internet of Things, Big Data, and Cybersecurity.",IEEE BigData,"Hao Van,Huyen N. Nguyen,Rattikorn Hewett,Tommy Dang"
2020,"Perception detection using Twitter.",IEEE BigData,"Vanja Ljevar,James Goulding,Alexa Spence,Gavin Smith"
2018,"Guiding the Data Learning Process with Physical Model in Air Pollution Inference.",IEEE BigData,"Rui Ma,Xiangxiang Xu 0001,Yue Wang,Hae Young Noh,Pei Zhang 0001,Lin Zhang 0001"
2017,"Trilogy: Data placement to improve performance and robustness of cloud computing.",IEEE BigData,"Chin-Jung Hsu,Vincent W. Freeh,Flavio Villanustre"
2017,"BTCI: A new framework for identifying congestion cascades using bus trajectory data.",IEEE BigData,"Meng-Fen Chiang,Ee-Peng Lim,Wang-Chien Lee,Agus Trisnajaya Kwee"
2017,"A generalized incremental bottom-up community detection framework for highly dynamic graphs.",IEEE BigData,"Weiyi Liu,Toyotaro Suzumura,Lingli Chen,Guangmin Hu"
2017,"Linear-complexity relaxed word Mover's distance with GPU acceleration.",IEEE BigData,"Kubilay Atasu,Thomas P. Parnell,Celestine Dünner,Manolis Sifalakis,Haralampos Pozidis,Vasileios Vasileiadis,Michail Vlachos,Cesar Berrospi,Abdel Labbi"
2014,"An initial study of predictive machine learning analytics on large volumes of historical data for power system applications.",IEEE BigData,"Jiang Zheng 0001,Aldo Dagnino"
2016,"MapReduce-based deep learning with handwritten digit recognition case study.",IEEE BigData,"Nada Basit,Yutong Zhang,Hao Wu,Haoran Liu,Jieming Bin,Yijun He,Abdeltawab M. Hendawi"
2020,"Learning with Missing Data.",IEEE BigData,"Carlos A. Escobar,Jorge Arinez,Daniela Macias,Rubén Morales-Menéndez"
2019,"Using Deep Learning for Food and Beverage Image Recognition.",IEEE BigData,"Simon Mezgec,Barbara Korousic-Seljak"
2017,"Exponential random graph models with big networks: Maximum pseudolikelihood estimation and the parametric bootstrap.",IEEE BigData,"Christian S. Schmid,Bruce A. Desmarais"
2018,"Automated Generation and Selection of Interpretable Features for Enterprise Security.",IEEE BigData,"Jiayi Duan,Ziheng Zeng,Alina Oprea,Shobha Vasudevan"
2015,"Using probabilistic approach to joint clustering and statistical inference: Analytics for big investment data.",IEEE BigData,"Hua Fang,Honggang Wang 0001,Chonggang Wang,Mahmoud Daneshmand"
2016,"Indexing spatiotemporal relations in solar event datasets.",IEEE BigData,"Berkay Aydin,Ahmet Küçük,Rafal A. Angryk"
2020,"Making "Magic" with Engineered Decisions, Data, and Processes: A Hospital Operations Center.",IEEE BigData,"John Celona,Louis Halamek,Adam Seiver"
2014,"FusionFS: Toward supporting data-intensive scientific applications on extreme-scale high-performance computing systems.",IEEE BigData,"Dongfang Zhao 0001,Zhao Zhang 0007,Xiaobing Zhou,Tonglin Li,Ke Wang 0012,Dries Kimpe,Philip H. Carns,Robert B. Ross,Ioan Raicu"
2017,"GraphQL for archival metadata: An overview of the EHRI GraphQL API.",IEEE BigData,"Mike Bryant"
2016,"lexiDB: A scalable corpus database management system.",IEEE BigData,"Matthew Coole,Paul Rayson,John A. Mariani"
2016,"Implementing trajectory data stream analysis in parallel.",IEEE BigData,"Yongyi Xian,Chuanfei Xu,Yan Liu"
2018,"Detecting ECG Heartbeat Abnormalities using Artificial Neural Networks.",IEEE BigData,"Eyhab Al-Masri"
2015,"Optimizing apache nutch for domain specific crawling at large scale.",IEEE BigData,"Luis A. Lopez,Ruth E. Duerr,Siri Jodha Singh Khalsa"
2017,"Designing a high performance cluster for large-scale SQL-on-hadoop analytics.",IEEE BigData,"Ajay Dholakia,Prasad Venkatachar,Kshitij Doshi,Ravikanth Durgavajhala,Stewart Tate,Berni Schiefer,Matthew Sheard,Ramnath Sai Sagar"
2015,"Revealing the fog-of-war: A visualization-directed, uncertainty-aware approach for exploring high-dimensional data.",IEEE BigData,"Yang Wang,Kwan-Liu Ma"
2013,"Yellow cabs as red corpuscles.",IEEE BigData,"Timothy H. Savage,Huy T. Vo"
2017,"Discovering dynamic patterns of urban space via semi-nonnegative matrix factorization.",IEEE BigData,"Zhicheng Liu,Jun Cao,Junyan Yang,Qiao Wang"
2017,"Big data transfer optimization based on offline knowledge discovery and adaptive sampling.",IEEE BigData,"Md. S. Q. Zulkar Nine,Kemal Guner,Ziyun Huang,Xiangyu Wang,Jinhui Xu 0001,Tevfik Kosar"
2015,"A collaborative framework for annotating energy datasets.",IEEE BigData,"Hông-Ân Cao,Tri Kurniawan Wijaya,Karl Aberer,Nuno Nunes 0001"
2013,"Data chaos: An entropy based MapReduce framework for scalable learning.",IEEE BigData,"Jiaoyan Chen,Huajun Chen,Xi Chen 0003,Guozhou Zheng,Zhaohui Wu 0001"
2019,"A robust, efficient, and balanced parallel algorithm for finding connected components.",IEEE BigData,"M. Asokan"
2019,"Index Based Efficient Algorithms For Closest Community Search.",IEEE BigData,"Esra Akbas"
2016,"Evaluating the impacts of code-level performance tunings on power efficiency.",IEEE BigData,"Satoshi Imamura,Keitaro Oka,Yuichiro Yasui,Yuichi Inadomi,Katsuki Fujisawa,Toshio Endo,Koji Ueno,Keiichiro Fukazawa,Nozomi Hata,Yuta Kakibuka,Koji Inoue,Takatsugu Ono"
2018,"Measuring Mobile Applications Quality and Security in Higher Education.",IEEE BigData,"Fausto Fasano,Fabio Martinelli,Francesco Mercaldo,Antonella Santone"
2015,"International standard "OGC® moving features" to address "4Vs" on locational bigdata.",IEEE BigData,"Akinori Asahara,Hideki Hayashi,Nobuhiro Ishimaru,Ryosuke Shibasaki,Hiroshi Kanasugi"
2016,"Expenditure aware rating prediction for recommendation.",IEEE BigData,"Chuan Shi,Bowei He,Menghao Zhang,Fuzhen Zhuang,Philip S. Yu,Naiwang Guo"
2019,"Graph Generation with a Focusing Lexicon.",IEEE BigData,"Mayanka Chandra Shekar,Joseph A. Cottam"
2016,"The digital transformation and smart data analytics: An overview of enabling developments and application areas.",IEEE BigData,"Nico Rödder,David Dauer,Kevin Laubis,Paul Karaenke,Christof Weinhardt"
2017,"Unifying the open big data world: The possibilities∗ of apache BEAM.",IEEE BigData,"Holden Karau"
2019,"Semi-supervised Classification-based Local Vertex Ranking via Dual Generative Adversarial Nets.",IEEE BigData,"Yang Zhou 0001,Jiaxiang Ren,Sixing Wu,Dejing Dou,Ruoming Jin,Zijie Zhang,Pengwei Wang"
2018,"Analyzing False Positive Source Code Vulnerabilities Using Static Analysis Tools.",IEEE BigData,"Foteini Cheirdari,George Karabatis"
2014,"Fractional greedy and partial restreaming partitioning: New methods for massive graph partitioning.",IEEE BigData,"Ghizlane Echbarthi,Hamamache Kheddouci"
2017,"How fast can one scale down a distributed file system?",IEEE BigData,"Nathanael Cheriere,Gabriel Antoniu"
2019,"IoCMiner: Automatic Extraction of Indicators of Compromise from Twitter.",IEEE BigData,"Amirreza Niakanlahiji,Lida Safarnejad,Reginald Harper,Bei-Tseng Chu"
2018,"Dynamic Partition Forest: An Efficient and Distributed Indexing Scheme for Similarity Search based on Hashing.",IEEE BigData,"Yangdi Lu,Yang Bo,Wenbo He,Amir Nabatchian"
2017,"Integrated access to big data polystores through a knowledge-driven framework.",IEEE BigData,"Justin McHugh,Paul E. Cuddihy,Jenny Weisenberg Williams,Kareem S. Aggour,Vijay S. Kumar,Varish Mulwad"
2013,"Business model canvas perspective on big data applications.",IEEE BigData,"F. Canari Pembe Muhtaroglu,Seniz Demir,Murat Obali,Canan Girgin"
2017,"The case for graph-based recommendations.",IEEE BigData,"Iulia Popescu,Kurt Portelli,Christos Anagnostopoulos,Nikos Ntarmos"
2019,"seq2graph: Discovering Dynamic Non-linear Dependencies from Multivariate Time Series.",IEEE BigData,"Xuan-Hong Dang,Syed Yousaf Shah,Petros Zerfos"
2018,"Measuring completeness as metadata quality metric in Europeana.",IEEE BigData,"Péter Király,Marco Büchler"
2019,"IProWA: A Novel Probabilistic Graphical Model for Crowdsourcing Aggregation.",IEEE BigData,"Tianqi Wang,Houping Xiao,Fenglong Ma,Jing Gao 0004"
2018,"Energy Anomaly Detection with Forecasting and Deep Learning.",IEEE BigData,"Keith Hollingsworth,Kathryn Rouse,Jin Cho,Austin Harris 0002,Mina Sartipi,Sevin Sozer,Bryce Enevoldson"
2016,"Adaptive resilient strategies for supply chain networks.",IEEE BigData,"Wen Jun Tan,Wentong Cai 0001,Zhengping Li"
2020,"Towards Personalized Hybrid Recommender System using Average Visit Intervals.",IEEE BigData,"Moonhyung Lee,Sangwhan Cha"
2020,"ModelRecycling: Predicting user's interest with connected predictive models.",IEEE BigData,"Yoshiki Matsune,Kota Tsubouchi,Nobuhiko Nishio"
2018,"AutoHighlight : Automatic Highlights Detection and Segmentation in Soccer Matches.",IEEE BigData,"Kaiyu Tang,Yixin Bao,Zhijian Zhao,Liang Zhu,Yining Lin,Yao Peng"
2015,"Learning to accurately COUNT with query-driven predictive analytics.",IEEE BigData,"Christos Anagnostopoulos,Peter Triantafillou"
2020,"Prediction of Nocturia in Live Alone Elderly Using Unobtrusive In-Home Sensors.",IEEE BigData,"Barry Nuqoba,Hwee-Pink Tan"
2019,"Effects of Network Structure on Subjective Preference Diversity.",IEEE BigData,"Anne Lin,Andrés Abeliuk,Emilio Ferrara"
2019,"PACE: Platform for Android Malware Classification and Performance Evaluation.",IEEE BigData,"Ajit Kumar 0001,Vinti Agarwal,Shishir K. Shandilya,Andrii Shalaginov,Saket Upadhyay,Bhawna Yadav"
2020,"On The Effectiveness of Imaging of Time Series for Flare Forecasting Problem.",IEEE BigData,"Yang Chen,Anli Ji,Pavan Ajit Babajiyavar,Azim Ahmadzadeh,Rafal A. Angryk"
2013,"NativeTask: A Hadoop compatible framework for high performance.",IEEE BigData,"Dong Yang,Xiang Zhong,Dong Yan,Fangqin Dai,Xusen Yin,Cheng Lian,Zhongliang Zhu,Weihua Jiang,Gansha Wu"
2020,"TI-GCN: A Dynamic Network Embedding Method with Time Interval Information.",IEEE BigData,"Yali Xiang,Yun Xiong,Yangyong Zhu"
2014,"Addressing data veracity in big data applications.",IEEE BigData,"Saima Aman,Charalampos Chelmis,Viktor K. Prasanna"
2020,"Analysis of Human Trafficking in North Carolina Based on Criminal Records: A Framework to Measure Human Trafficking Trends.",IEEE BigData,"Shafie Gholizadehy,Matthew Phillipsy,Maryam Tavakoli Hosseinabadi,Daisy Leon,James Rozier"
2016,"The state of SQL-on-Hadoop in the cloud.",IEEE BigData,"Nicolás Poggi,Josep Lluis Berral,Thomas Fenech,David Carrera 0001,José A. Blakeley,Umar Farooq Minhas,Nikola Vujic"
2020,"MuLan: Multilevel Language-based Representation Learning for Disease Progression Modeling.",IEEE BigData,"Hyunwoo Sohn,Kyungjin Park,Min Chi"
2018,"Hierarchical Bayesian Modeling for Clustering Sparse Sequences in the Context of User Profiling in Customer Loyalty Program.",IEEE BigData,"Ishani Chakraborty"
2015,"Data confidentiality challenges in big data applications.",IEEE BigData,"Jian Yin 0002,Dongfang Zhao 0001"
2018,"Parallel Mining of Correlated Heavy Hitters on Distributed and Shared-Memory Architectures.",IEEE BigData,"Marco Pulimeno,Italo Epicoco,Massimo Cafaro,Catiuscia Melle,Giovanni Aloisio"
2020,"A Block-Level RNN Model for Resume Block Classification.",IEEE BigData,"Qiqiang Xu,Ji Zhang,Youwen Zhu,Bohan Li,Donghai Guan,Xin Wang"
2020,"Mining Concepts for a COVID Interface Terminology for Annotation of EHRs.",IEEE BigData,"Vipina Kuttichi Keloth,Shuxin Zhou,Luke Lindemann,Gai Elhanan,Andrew J. Einstein,James Geller,Yehoshua Perl"
2014,"A challenge of authorship identification for ten-thousand-scale microblog users.",IEEE BigData,"Syunya Okuno,Hiroki Asai,Hayato Yamana"
2020,"Forecasting People's Action via Social Media Data.",IEEE BigData,"Lingfeng Shen,Zhuoming Liu,Xiongtao Zhou"
2015,"Hotspots of news articles: Joint mining of news text & social media to discover controversial points in news.",IEEE BigData,"Ismini Lourentzou,Graham Dyer,Abhishek Sharma,ChengXiang Zhai"
2016,"A generator of test data set for tactical moving objects based on velocity.",IEEE BigData,"Jiwan Lee,Jaegi Hong,Bonghee Hong,Jinsu Ahn"
2018,"Data-driven Digital Twin approach for process optimization: an industry use case.",IEEE BigData,"Nenad Stojanovic,Dejan Milenovic"
2015,"Hybrid active learning for non-stationary streaming data with asynchronous labeling.",IEEE BigData,"Hyunjoo Kim,Sriganesh Madhvanath,Tong Sun"
2017,"HarpLDA+: Optimizing latent dirichlet allocation for parallel efficiency.",IEEE BigData,"Bo Peng,Bingjing Zhang,Langshi Chen,Mihai Avram 0002,Robert Henschel,Craig A. Stewart,Shaojuan Zhu,Emily McCallum,Lisa Smith,Tom Zahniser,Jon Omer,Judy Qiu"
2019,"Unsupervised Conditional Adversarial Networks for Tax Evasion Detection.",IEEE BigData,"Rongzhe Wei,Bo Dong,Qinghua Zheng,Xulyu Zhu,Jianfei Ruan,Huan He"
2019,"Predicting Transaction Latency with Deep Learning in Proof-of-Work Blockchains.",IEEE BigData,"Enrico Tedeschi,Tor-Arne S. Nordmo,Dag Johansen,Håvard D. Johansen"
2020,"Massively Parallel Processing Database for Sequence and Graph Data Structures Applied to Rapid-Response Drug Repurposing.",IEEE BigData,"Christopher D. Rickett,Kristyn J. Maschhoff,Sreenivas R. Sukumar"
2014,"Connecting the dots: Triangle completion and related problems on large data sets using GPUs.",IEEE BigData,"Amlan Chatterjee,Sridhar Radhakrishnan,Chandra N. Sekharan"
2018,"Improve Cross-Domain Face Recognition with IBN-block.",IEEE BigData,"Yangchun Qing,Yafei Zhao,Yongjie Shi,Dan Chen,Yining Lin,Yao Peng"
2017,"Governance framework for enterprise analytics and data.",IEEE BigData,"Atsushi Yamada,Michael Peran"
2018,"A Strawberry Detection System Using Convolutional Neural Networks.",IEEE BigData,"Nikolas Lamb,Mooi Choo Chuah"
2014,"Optimizing load balancing and data-locality with data-aware scheduling.",IEEE BigData,"Ke Wang 0012,Xiaobing Zhou,Tonglin Li,Dongfang Zhao 0001,Michael Lang 0003,Ioan Raicu"
2013,"Searching inter-disciplinary scientific big data based on latent correlation analysis.",IEEE BigData,"Eloy Gonzales,Bun Theang Ong,Koji Zettsu"
2018,"Scalable Classification of Univariate and Multivariate Time Series.",IEEE BigData,"Saeed Karimi-Bidhendi,Faramarz Munshi,Ashfaq Munshi"
2017,"Large-scale graph representation learning.",IEEE BigData,"Jure Leskovec"
2014,"Entity resolution using inferred relationships and behavior.",IEEE BigData,"Jonathan Mugan,Ranga Chari,Laura Hitt,Eric McDermid,Marsha Sowell,Yuan Qu,Thayne Coffman"
2020,"Smart-ML: A System for Machine Learning Model Exploration using Pipeline Graph.",IEEE BigData,"Dhaval Patel,Shrey Shrivastava,Wesley M. Gifford,Stuart Siegel,Jayant Kalagnanam,Chandra Reddy"
2016,"Appraising digital archives with Archivematica.",IEEE BigData,"Michael Shallcross"
2019,"Novel Deep-Learning-Based Spatial-Spectral Feature Extraction For Hyperspectral Remote Sensing Applications.",IEEE BigData,"Bishwas Praveen,Vineetha Menon"
2016,"SCEM: Smart & effective crowd management with a novel scheme of big data analytics.",IEEE BigData,"Shakti Awaghad"
2019,"Detection of Hijacked Authoritative DNS Servers by Name Resolution Traffic Classification.",IEEE BigData,"Yong Jin,Masahiko Tomoishi,Satoshi Matsuura"
2020,"Asynchronous Online Federated Learning for Edge Devices with Non-IID Data.",IEEE BigData,"Yujing Chen,Yue Ning,Martin Slawski,Huzefa Rangwala"
2013,"Scalable sentiment classification for Big Data analysis using Naïve Bayes Classifier.",IEEE BigData,"Bingwei Liu,Erik Blasch,Yu Chen 0002,Dan Shen,Genshe Chen"
2019,"Scalable Object Tracking in Smart Cities.",IEEE BigData,"Jose Stovall,Austin Harris 0002,Amanda O'Grady,Mina Sartipi"
2019,"Applications of Structural Equivalence to Subgraph Isomorphism on Multichannel Multigraphs.",IEEE BigData,"Thien Nguyen,Dominic Yang,Yurun Ge,Hao Li,Andrea L. Bertozzi"
2019,"Distributed Community Detection in Large Networks using An Information-Theoretic Approach.",IEEE BigData,"Md Abdul Motaleb Faysal,Shaikh Arifuzzaman"
2017,"Forensic database reconstruction.",IEEE BigData,"Joshua Sablatura,Bing Zhou 0002"
2018,"HealthTvizer: Exploring Health Awareness in Twitter Data through Coordinated Multiple Views.",IEEE BigData,"Tommy Dang,Ngan V. T. Nguyen,Vung Pham"
2017,"Help me find a job: A graph-based approach for job recommendation at scale.",IEEE BigData,"Walid Shalaby,BahaaEddin AlAila,Mohammed Korayem,Layla Pournajaf,Khalifeh AlJadda,Shannon Quinn,Wlodek Zadrozny"
2020,"Forecasting with Multiple Seasonality.",IEEE BigData,"Tianyang Xie,Jie Ding"
2020,"V-WorkGen: Virtual Workload Generation Tool for Connected Automotive Services.",IEEE BigData,"Yin-Chen Liu,BaekGyu Kim"
2020,"Knowledge Graph Enhanced Event Extraction in Financial Documents.",IEEE BigData,"Kaihao Guo,Tianpei Jiang,Haipeng Zhang"
2020,"Development of an Explainable Prediction Model of Heart Failure Survival by Using Ensemble Trees.",IEEE BigData,"Pedro A. Moreno-Sanchez"
2019,"Deep Diffusive Neural Network based Fake News Detection from Heterogeneous Social Networks.",IEEE BigData,"Jiawei Zhang 0001,Bowen Dong,Philip S. Yu"
2015,"Texture-based edge bundling: A web-based approach for interactively visualizing large graphs.",IEEE BigData,"Jieting Wu,Lina Yu,Hongfeng Yu"
2019,"Augmenting Co-Training With Recommendations to Classify Human Rights Violations.",IEEE BigData,"Ragini Kihlman,Maria Fasli"
2019,"Information Extraction from Cancer Pathology Reports with Graph Convolution Networks for Natural Language Texts.",IEEE BigData,"Hong-Jun Yoon,John Gounley,M. Todd Young,Georgia D. Tourassi"
2014,"Topological models of document-query sets in retrieval for Enterprise Information Management.",IEEE BigData,"Vinay Deolalikar"
2016,"Shooting a moving target: Motion-prediction-based transmission for 360-degree videos.",IEEE BigData,"Yanan Bao,Huasen Wu,Tianxiao Zhang,Albara Ah Ramli,Xin Liu 0002"
2019,"DeepManner: Automatically Determining Manner of Death.",IEEE BigData,"Esteban Guillen,Trilce Estrada,Matthew Cain"
2018,"Intelligence Retrieval from a Centralized IoT Network.",IEEE BigData,"Dave Poortvliet,Xinli Wang"
2017,"MCMalloc: A scalable memory allocator for multithreaded applications on a many-core shared-memory machine.",IEEE BigData,"Akira Umayabara,Hayato Yamana"
2017,"Understanding the impact of sampling and noise on detecting events using twitter.",IEEE BigData,"Yifang Wei,Lisa Singh"
2019,"IoT based Urban Noise Monitoring in Deep Learning using Historical Reports.",IEEE BigData,"Sayed Khushal Shah,Zeenat Tariq,Yugyung Lee"
2016,"A low-load stream processing scheme for IoT environments.",IEEE BigData,"Tomoki Yoshihisa,Takahiro Hara"
2014,"Pharmacological class data representation in the Web Ontology Language (OWL).",IEEE BigData,"Qian Zhu,Cui Tao"
2020,"SELIS BDA: Big Data Analytics for the Logistics Domain.",IEEE BigData,"Nikodimos Provatas,Evdokia Kassela,Nikolaos Chalvantzis,Anastasios Bakogiannis,Ioannis Giannakopoulos,Nectarios Koziris,Ioannis Konstantinou"
2020,"Towards High-Quality Big Data: Lessons from FIT.",IEEE BigData,"Divesh Srivastava"
2018,"Image Quality Assessment Based on BIQI with Gray Beep.",IEEE BigData,"Weipeng Wu,Chaoqun Hong,Yong Xie,Liang Chen"
2015,"AdaM: An adaptive monitoring framework for sampling and filtering on IoT devices.",IEEE BigData,"Demetris Trihinas,George Pallis 0001,Marios D. Dikaiakos"
2020,"Matrix Multiplication with SQL Queries for Graph Analytics.",IEEE BigData,"Xiantian Zhou,Carlos Ordonez 0001"
2018,"Efficient Processing of Probabilistic Single and Batch Reachability Queries in Large and Evolving Spatiotemporal Contact Networks.",IEEE BigData,"Zohreh Raghebi,Farnoush Banaei Kashani"
2013,"A parallel computing platform for training large scale neural networks.",IEEE BigData,"Rong Gu,Furao Shen,Yihua Huang"
2018,"A study on modeling using big data and deep learning method for failure diagnosis of system.",IEEE BigData,"Chung-Ki Seo,Jun-Ha Kim,Soon-Youl Kwon"
2017,"Finding the best box-cox transformation from massive datasets on spark.",IEEE BigData,"Huayi Fang,Baijian Yang,Tonglin Zhang"
2019,"Automated Event Prioritization for Security Operation Center using Deep Learning.",IEEE BigData,"Nitika Gupta,Issa Traoré,Paulo Magella Faria de Quinan"
2019,"From Text Classification to Keyphrase Extraction for Short Text.",IEEE BigData,"Song-Eun Lee,Kang-Min Kim,Woo-Jong Ryu,Jemin Park,SangKeun Lee 0001"
2017,"Online machine learning for cloud resource provisioning of microservice backend systems.",IEEE BigData,"Hanieh Alipour,Yan Liu"
2019,"Scaling Out Multi-Way Stream Joins using Optimized, Iterative Probing.",IEEE BigData,"Manuel Dossinger,Sebastian Michel 0001"
